User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha);cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor
08/09/2024 11:36:30;08/09/2024 11:36:30;36,980571666;-6,127819333;0;0,07;2;1;200;1725788190;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:36:42;08/09/2024 11:36:42;36,980572333;-6,127821;0;0,06;2;1;200;1725788190;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:36:52;08/09/2024 11:36:52;36,980572;-6,127822333;0;0,07;2;1;200;1725788190;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:37:03;08/09/2024 11:37:03;36,980571833;-6,1278225;0;0,08;2;1;200;1725788190;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:37:15;08/09/2024 11:37:15;36,9805705;-6,1278215;0;0,08;2;1;200;1725788190;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:37:26;08/09/2024 11:37:26;36,9805695;-6,1278215;0;0,06;2;1;200;1725788190;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:37:36;08/09/2024 11:37:36;36,980568833;-6,1278215;0;0,06;2;1;200;1725788250;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:37:47;08/09/2024 11:37:47;36,980568166;-6,127821333;0;0,09;2;1;200;1725788250;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:37:57;08/09/2024 11:37:57;36,9805685;-6,127821833;0;0,09;2;1;200;1725788250;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:38:08;08/09/2024 11:38:08;36,980569;-6,127821833;0;0,09;2;1;200;1725788250;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-2;0;1;14;1;1
08/09/2024 11:38:19;08/09/2024 11:38:19;36,980568166;-6,1278225;0;0,09;2;1;200;1725788295;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:38:29;08/09/2024 11:38:29;36,980567833;-6,1278225;0;0,11;2;1;200;1725788295;0,0;0,0;GPS Fijo (SPS);9;670;303,4;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:38:40;08/09/2024 11:38:40;36,980567333;-6,127821833;0;0,58;2;1;200;1725788295;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;46;30174060;-1;0;1;14;1;1
08/09/2024 11:38:51;08/09/2024 11:38:51;36,980566;-6,1278215;0;0,38;2;1;200;1725788295;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;93;30174060;-1;1;1;14;1;1
08/09/2024 11:39:01;08/09/2024 11:39:01;36,980567333;-6,127821166;0;0,38;2;1;200;1725788295;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;95;30174060;-2;0;1;14;1;1
08/09/2024 11:39:11;08/09/2024 11:39:11;36,980569833;-6,127820833;0;0,37;2;1;200;1725788295;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;91;30174060;-1;0;1;14;1;1
08/09/2024 11:39:22;08/09/2024 11:39:22;36,980570333;-6,127822166;0;0,38;2;1;200;1725788355;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;92;30174060;-1;1;1;14;1;1
08/09/2024 11:39:33;08/09/2024 11:39:33;36,980570333;-6,127823666;0;0,33;2;1;200;1725788355;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;94;30174060;-1;0;1;14;1;1
08/09/2024 11:39:43;08/09/2024 11:39:43;36,980571333;-6,127823833;0;1,80;2;1;200;1725788355;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:39:55;08/09/2024 11:39:55;36,980571333;-6,127823833;0;0,08;2;1;200;1725788355;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:40:05;08/09/2024 11:40:05;36,980571;-6,127824833;0;0,07;2;1;200;1725788400;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:40:17;08/09/2024 11:40:17;36,980571333;-6,127825666;0;0,07;2;1;200;1725788400;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:40:27;08/09/2024 11:40:27;36,980570833;-6,127825833;0;0,09;2;1;200;1725788400;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:40:37;08/09/2024 11:40:37;36,980570833;-6,1278255;0;0,06;2;1;200;1725788400;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-2;0;1;14;1;1
08/09/2024 11:40:48;08/09/2024 11:40:48;36,980570666;-6,1278245;0;0,10;2;1;200;1725788400;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:40:58;08/09/2024 11:40:58;36,98057;-6,127824166;0;0,08;2;1;200;1725788400;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:41:09;08/09/2024 11:41:09;36,98057;-6,1278235;0;0,10;2;1;200;1725788460;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:41:20;08/09/2024 11:41:20;36,980570666;-6,127822;0;0,10;2;1;200;1725788460;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:41:30;08/09/2024 11:41:30;36,980571166;-6,127821166;0;0,09;2;1;200;1725788460;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:41:42;08/09/2024 11:41:42;36,980572;-6,127820833;0;0,08;2;1;200;1725788460;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;-1;1;14;1;1
08/09/2024 11:41:54;08/09/2024 11:41:54;36,9805715;-6,1278205;0;0,08;2;1;200;1725788505;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:42:04;08/09/2024 11:42:04;36,980571166;-6,12782;0;0,07;2;1;200;1725788505;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:42:16;08/09/2024 11:42:16;36,980571166;-6,127819833;0;0,14;2;1;200;1725788505;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:42:26;08/09/2024 11:42:26;36,980571;-6,127820333;0;0,07;2;1;200;1725788505;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:42:37;08/09/2024 11:42:37;36,980571166;-6,1278205;0;0,06;2;1;200;1725788505;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:42:48;08/09/2024 11:42:48;36,980572166;-6,127819833;0;0,07;2;1;200;1725788565;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:42:59;08/09/2024 11:42:59;36,980572666;-6,127819333;0;0,08;2;1;200;1725788565;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:43:09;08/09/2024 11:43:09;36,9805725;-6,127819166;0;0,08;2;1;200;1725788565;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:43:20;08/09/2024 11:43:20;36,980572166;-6,127820166;0;0,09;2;1;200;1725788565;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:43:30;08/09/2024 11:43:30;36,980571333;-6,127821833;0;0,08;2;1;200;1725788565;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:43:40;08/09/2024 11:43:40;36,980570166;-6,127822666;0;0,08;2;1;200;1725788565;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:43:51;08/09/2024 11:43:51;36,980570166;-6,127822166;0;0,07;2;1;200;1725788625;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:44:02;08/09/2024 11:44:02;36,9805705;-6,127820833;0;0,05;2;1;200;1725788625;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:44:13;08/09/2024 11:44:13;36,980570666;-6,127819166;0;0,05;2;1;200;1725788625;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:44:24;08/09/2024 11:44:24;36,980571166;-6,127819;0;0,05;2;1;200;1725788625;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:44:35;08/09/2024 11:44:35;36,980572166;-6,127820333;0;0,06;2;1;200;1725788670;0,0;0,0;GPS Fijo (SPS);9;670;303,5;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:44:45;08/09/2024 11:44:45;36,980571833;-6,127820833;0;0,07;2;1;200;1725788670;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:44:56;08/09/2024 11:44:56;36,980571;-6,12782;0;0,07;2;1;200;1725788670;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:45:06;08/09/2024 11:45:06;36,980570333;-6,12782;0;0,06;2;1;200;1725788670;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:45:17;08/09/2024 11:45:17;36,980569833;-6,127819833;0;0,07;2;1;200;1725788670;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:45:28;08/09/2024 11:45:28;36,980569166;-6,127817833;0;0,06;2;1;200;1725788670;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:45:39;08/09/2024 11:45:39;36,980568666;-6,127815833;0;0,07;2;1;200;1725788730;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:45:49;08/09/2024 11:45:49;36,980569833;-6,127814666;0;0,09;2;1;200;1725788730;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:46:00;08/09/2024 11:46:00;36,980571166;-6,127815166;0;0,07;2;1;200;1725788730;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:46:11;08/09/2024 11:46:11;36,980572333;-6,127816;0;0,06;2;1;200;1725788730;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:46:21;08/09/2024 11:46:21;36,980573333;-6,1278165;0;0,08;2;1;200;1725788775;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:46:31;08/09/2024 11:46:31;36,980573333;-6,1278165;0;0,07;2;1;200;1725788775;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:46:42;08/09/2024 11:46:42;36,980571833;-6,127816333;0;0,07;2;1;200;1725788775;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:46:53;08/09/2024 11:46:53;36,98057;-6,1278165;0;0,05;2;1;200;1725788775;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:47:05;08/09/2024 11:47:05;36,980569833;-6,127815833;0;0,08;2;1;200;1725788775;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:47:16;08/09/2024 11:47:16;36,980570166;-6,127815;0;0,05;2;1;200;1725788835;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:47:28;08/09/2024 11:47:28;36,980571833;-6,127814333;0;0,05;2;1;200;1725788835;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:47:38;08/09/2024 11:47:38;36,9805735;-6,127813833;0;0,05;2;1;200;1725788835;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:47:48;08/09/2024 11:47:48;36,980574833;-6,127813166;0;0,05;2;1;200;1725788835;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:47:59;08/09/2024 11:47:59;36,980575166;-6,127812833;0;0,06;2;1;200;1725788835;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:48:09;08/09/2024 11:48:09;36,9805745;-6,127814166;0;0,06;2;1;200;1725788835;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:48:19;08/09/2024 11:48:19;36,980572833;-6,127816;0;0,07;2;1;200;1725788895;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:48:29;08/09/2024 11:48:29;36,980571;-6,127817;0;0,07;2;1;200;1725788895;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:48:39;08/09/2024 11:48:39;36,980569666;-6,1278165;0;0,05;2;1;200;1725788895;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:48:49;08/09/2024 11:48:49;36,980568166;-6,127815333;0;0,07;2;1;200;1725788895;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:49:00;08/09/2024 11:49:00;36,9805675;-6,127813666;0;0,04;2;1;200;1725788895;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-2;0;1;14;1;1
08/09/2024 11:49:11;08/09/2024 11:49:11;36,980568;-6,127811333;0;0,07;2;1;200;1725788940;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:49:22;08/09/2024 11:49:22;36,980568833;-6,12781;0;0,06;2;1;200;1725788940;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:49:32;08/09/2024 11:49:32;36,980570166;-6,127809;0;0,05;2;1;200;1725788940;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:49:44;08/09/2024 11:49:44;36,980570833;-6,12781;0;0,10;2;1;200;1725788940;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-2;0;1;14;1;1
08/09/2024 11:49:55;08/09/2024 11:49:55;36,980571333;-6,1278105;0;0,07;2;1;200;1725788940;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;93;30174060;-1;0;1;14;1;1
08/09/2024 11:50:05;08/09/2024 11:50:05;36,980570833;-6,127810666;0;0,11;2;1;200;1725789000;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;89;30174060;-2;-1;1;14;1;1
08/09/2024 11:50:15;08/09/2024 11:50:15;36,980570166;-6,12781;0;0,09;2;1;200;1725789000;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;89;30174060;-1;0;1;14;1;1
08/09/2024 11:50:27;08/09/2024 11:50:27;36,980569833;-6,127809666;0;0,08;2;1;200;1725789000;0,0;0,0;GPS Fijo (SPS);9;670;303,6;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;99;30174060;-2;0;1;14;1;1
08/09/2024 11:50:38;08/09/2024 11:50:38;36,980569166;-6,127810166;0;0,09;2;1;200;1725789000;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;91;30174060;-1;0;1;14;1;1
08/09/2024 11:50:48;08/09/2024 11:50:48;36,980568666;-6,1278105;0;0,07;2;1;200;1725789045;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;92;30174060;-1;0;1;14;1;1
08/09/2024 11:50:59;08/09/2024 11:50:59;36,980568166;-6,127809833;0;0,10;2;1;200;1725789045;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;89;30174060;-1;0;1;14;1;1
08/09/2024 11:51:09;08/09/2024 11:51:09;36,980568833;-6,12781;0;0,14;2;1;200;1725789045;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;92;30174060;-1;0;1;14;1;1
08/09/2024 11:51:20;08/09/2024 11:51:20;36,98057;-6,127811;0;0,11;2;1;200;1725789045;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;0;1;14;1;1
08/09/2024 11:51:31;08/09/2024 11:51:31;36,980567333;-6,127815333;0;0,15;2;1;200;1725789045;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;-6;1;14;1;1
08/09/2024 11:51:41;08/09/2024 11:51:41;36,980566166;-6,127816833;0;0,07;2;1;200;1725789045;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;-7;1;14;1;1
08/09/2024 11:51:51;08/09/2024 11:51:51;36,9805655;-6,127818166;0;0,07;2;1;200;1725789105;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;-7;1;14;1;1
08/09/2024 11:52:02;08/09/2024 11:52:02;36,980565666;-6,127818333;0;0,07;2;1;200;1725789105;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;-7;1;14;1;1
08/09/2024 11:52:12;08/09/2024 11:52:12;36,980565833;-6,127818333;0;0,05;2;1;200;1725789105;0,0;0,0;GPS Fijo (SPS);9;670;303,7;Encendido;Encendido;Conectado, parado;0;12;0,1;857,1;0;857,1;7,34;116,8;1;0,0;0;30174060;-1;-7;1;14;1;1
