User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha)
09/09/2024 12:09:08;09/09/2024 12:09:08;36,951828833;-6,0874425;0;0,80;2;1;200;1725876537;17,1;2,4;GPS Fijo (SPS);1;1,0;109;89656560;-1;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;5,5;1111,1;0;1111,1;9,90;112,2
09/09/2024 12:09:18;09/09/2024 12:09:18;36,9518865;-6,087420333;0;0,95;2;1;200;1725876537;12,2;2,4;GPS Fijo (SPS);1;1,8;109;89746160;-1;-1;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,9;1111,2;0;1111,2;9,90;112,2
09/09/2024 12:09:28;09/09/2024 12:09:28;36,951945666;-6,087398333;0;0,67;2;1;200;1725876537;15,4;2,5;GPS Fijo (SPS);1;1,3;109;89846808;-2;-1;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;5,7;1111,3;0;1111,3;9,90;112,2
09/09/2024 12:09:38;09/09/2024 12:09:38;36,952004333;-6,087375166;0;0,74;2;1;200;1725876537;15,0;2,3;GPS Fijo (SPS);1;1,3;109;89937168;-1;-1;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,3;1111,4;0;1111,4;9,90;112,2
09/09/2024 12:09:48;09/09/2024 12:09:48;36,952065333;-6,087351;0;0,77;2;1;200;1725876582;20,9;2,5;GPS Fijo (SPS);1;1,8;107;90033104;0;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,3;1111,5;0;1111,5;9,90;112,2
09/09/2024 12:09:58;09/09/2024 12:09:58;36,952122833;-6,087328166;0;0,67;2;1;200;1725876582;22,4;2,4;GPS Fijo (SPS);1;1,8;107;90137552;0;-1;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,4;1111,6;0;1111,6;9,91;112,2
09/09/2024 12:10:08;09/09/2024 12:10:08;36,952181666;-6,087307666;0;0,73;2;1;200;1725876582;20,6;2,5;GPS Fijo (SPS);1;1,5;107;90219824;-3;-2;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,8;1111,7;0;1111,7;9,91;112,2
09/09/2024 12:10:18;09/09/2024 12:10:18;36,95224;-6,087286166;0;0,79;2;1;200;1725876582;17,2;2,4;GPS Fijo (SPS);1;1,6;107;90319320;0;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,2;1111,8;0;1111,8;9,91;112,2
09/09/2024 12:10:28;09/09/2024 12:10:28;36,952298333;-6,087263666;0;0,92;2;1;200;1725876582;14,0;2,4;GPS Fijo (SPS);1;1,6;107;90406456;-1;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,4;1111,9;0;1111,9;9,91;112,2
09/09/2024 12:10:38;09/09/2024 12:10:38;36,952355666;-6,087242166;0;1,13;2;1;200;1725876582;19,9;2,5;GPS Fijo (SPS);1;1,6;108;90499408;-1;1;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,8;1112,0;0;1112,0;9,91;112,2
09/09/2024 12:10:48;09/09/2024 12:10:48;36,9524135;-6,087219666;0;0,94;2;1;200;1725876642;17,6;2,5;GPS Fijo (SPS);1;1,8;108;90596528;-2;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,3;1112,1;0;1112,1;9,91;112,2
09/09/2024 12:10:58;09/09/2024 12:10:58;36,952473333;-6,087196;0;0,78;2;1;200;1725876642;18,2;2,4;GPS Fijo (SPS);1;1,7;108;90695656;-2;-1;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,5;1112,1;0;1112,1;9,91;112,2
09/09/2024 12:11:08;09/09/2024 12:11:08;36,9525075;-6,087181833;0;0,76;2;1;200;1725876642;24,0;1,1;GPS Fijo (SPS);1;1,6;108;90795040;-1;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, parado;0;12;5,0;1112,3;0;1112,3;9,91;112,2
09/09/2024 12:11:19;09/09/2024 12:11:19;36,952511;-6,087181166;0;1,17;2;1;200;1725876642;205,1;1,0;GPS Fijo (SPS);1;1,6;101;90891256;0;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, parado;0;12;4,4;1112,4;0;1112,4;9,91;112,2
09/09/2024 12:11:29;09/09/2024 12:11:29;36,952486833;-6,087189666;0;0,73;2;1;200;1725876687;200,4;0,9;GPS Fijo (SPS);1;1,2;104;90978640;-1;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, parado;0;12;4,3;1112,4;0;1112,4;9,91;112,2
09/09/2024 12:11:39;09/09/2024 12:11:39;36,952524833;-6,087179166;0;0,68;2;1;200;1725876687;13,7;3,7;GPS Fijo (SPS);1;0,0;0;91008688;-2;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;4,3;1112,5;0;1112,5;9,91;112,2
09/09/2024 12:11:49;09/09/2024 12:11:49;36,952564333;-6,087071166;0;0,62;2;1;200;1725876687;94,8;4,6;GPS Fijo (SPS);1;0,0;0;91008688;0;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;1,3;1112,5;0;1112,5;9,91;112,2
09/09/2024 12:11:59;09/09/2024 12:11:59;36,952518;-6,086902833;0;0,70;2;1;200;1725876687;124,0;4,9;GPS Fijo (SPS);1;0,0;0;91008688;2;1;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1112,5;0;1112,5;9,91;112,2
09/09/2024 12:12:09;09/09/2024 12:12:09;36,952463;-6,086904833;0;0,46;2;1;200;1725876687;51,4;0,6;GPS Fijo (SPS);1;0,0;0;91008688;1;1;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, parado;0;12;0,0;1112,5;0;1112,5;9,91;112,2
09/09/2024 12:12:19;09/09/2024 12:12:19;36,952457666;-6,086908333;0;0,47;2;1;200;1725876687;202,1;1,0;GPS Fijo (SPS);1;0,0;0;91008688;2;-1;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, parado;0;12;0,0;1112,5;0;1112,5;9,92;112,2
09/09/2024 12:12:29;09/09/2024 12:12:29;36,952430333;-6,086919;0;0,63;2;1;200;1725876747;194,3;1,3;GPS Fijo (SPS);1;0,0;5;91008688;-2;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1112,5;0;1112,5;9,92;112,2
09/09/2024 12:12:39;09/09/2024 12:12:39;36,9524025;-6,086929666;0;0,67;2;1;200;1725876747;201,6;1,2;GPS Fijo (SPS);1;0,1;107;91010096;-1;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, parado;0;12;0,0;1112,5;0;1112,5;9,92;112,2
09/09/2024 12:12:49;09/09/2024 12:12:49;36,952366;-6,086945;0;0,64;2;1;200;1725876747;199,8;2,7;GPS Fijo (SPS);1;1,1;109;91068048;-1;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;1,0;1112,5;0;1112,5;9,92;112,2
09/09/2024 12:12:59;09/09/2024 12:12:59;36,952299666;-6,086968833;0;0,85;2;1;200;1725876747;196,4;2,8;GPS Fijo (SPS);1;0,9;107;91117368;0;0;1;14;1;1;9;702;317,5;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1112,6;0;1112,6;9,92;112,2
09/09/2024 12:13:09;09/09/2024 12:13:09;36,952236833;-6,086994166;0;0,81;2;1;200;1725876747;200,2;2,5;GPS Fijo (SPS);1;1,2;107;91176784;1;1;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1112,6;0;1112,6;9,92;112,2
09/09/2024 12:13:19;09/09/2024 12:13:19;36,952181333;-6,087014;0;0,89;2;1;200;1725876792;189,9;2,3;GPS Fijo (SPS);1;1,9;107;91261448;1;2;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;5,0;1112,7;0;1112,7;9,92;112,2
09/09/2024 12:13:29;09/09/2024 12:13:29;36,952124;-6,087035;0;0,75;2;1;200;1725876792;196,4;2,4;GPS Fijo (SPS);1;2,0;107;91378192;-1;0;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;5,0;1112,8;0;1112,8;9,92;112,2
09/09/2024 12:13:39;09/09/2024 12:13:39;36,952067666;-6,087056833;0;0,73;2;1;200;1725876792;194,9;2,4;GPS Fijo (SPS);1;1,7;107;91482480;-2;0;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;6,8;1112,9;0;1112,9;9,92;112,2
09/09/2024 12:13:49;09/09/2024 12:13:49;36,952012166;-6,0870795;0;0,74;2;1;200;1725876792;202,5;2,4;GPS Fijo (SPS);1;1,8;108;91582424;1;0;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;4,6;1113,0;0;1113,0;9,92;112,2
09/09/2024 12:13:59;09/09/2024 12:13:59;36,9519515;-6,0871;0;0,73;2;1;200;1725876837;197,7;2,6;GPS Fijo (SPS);1;1,8;108;91680840;-1;1;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;4,8;1113,2;0;1113,2;9,92;112,2
09/09/2024 12:14:08;09/09/2024 12:14:08;36,9518915;-6,087123333;0;0,91;2;1;200;1725876837;199,8;2,5;GPS Fijo (SPS);1;2,2;108;91803464;1;1;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;5,0;1113,3;0;1113,3;9,92;112,2
09/09/2024 12:14:18;09/09/2024 12:14:18;36,951831666;-6,0871475;0;1,04;2;1;200;1725876837;201,2;2,5;GPS Fijo (SPS);1;2,2;107;91936832;0;0;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;6,1;1113,4;0;1113,4;9,93;112,2
09/09/2024 12:14:28;09/09/2024 12:14:28;36,951770333;-6,087170833;0;0,78;2;1;200;1725876837;196,7;2,6;GPS Fijo (SPS);1;2,0;108;92052696;0;1;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;6,2;1113,5;0;1113,5;9,93;112,2
09/09/2024 12:14:38;09/09/2024 12:14:38;36,951737833;-6,087183833;0;0,63;2;1;200;1725876837;192,1;0,7;GPS Fijo (SPS);1;2,2;108;92167808;0;0;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, parado;0;12;5,4;1113,6;0;1113,6;9,93;112,2
09/09/2024 12:14:48;09/09/2024 12:14:48;36,951739833;-6,087182666;0;0,78;2;1;200;1725876882;0,0;0,0;GPS Fijo (SPS);1;1,8;108;92292488;-1;-1;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, parado;0;12;5,6;1113,7;0;1113,7;9,93;112,2
09/09/2024 12:14:59;09/09/2024 12:14:59;36,951739833;-6,087182666;0;0,72;2;1;200;1725876882;0,0;0,0;GPS Fijo (SPS);1;2,2;100;92411480;-1;-4;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, parado;0;12;5,2;1113,9;0;1113,9;9,93;112,2
09/09/2024 12:15:09;09/09/2024 12:15:09;36,951713333;-6,087188166;0;0,50;2;1;200;1725876882;178,0;2,6;GPS Fijo (SPS);1;0,0;0;92470120;-1;0;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;5,2;1113,9;0;1113,9;9,93;112,2
09/09/2024 12:15:19;09/09/2024 12:15:19;36,951638833;-6,087244833;0;0,44;2;1;200;1725876882;215,7;3,8;GPS Fijo (SPS);1;0,0;0;92470120;0;-1;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;4,8;1113,9;0;1113,9;9,93;112,2
09/09/2024 12:15:29;09/09/2024 12:15:29;36,951571333;-6,0873565;0;0,79;2;1;200;1725876882;235,5;6,1;GPS Fijo (SPS);1;0,0;0;92470120;1;-3;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;4,8;1113,9;0;1113,9;9,93;112,2
09/09/2024 12:15:39;09/09/2024 12:15:39;36,951505;-6,087483;0;0,61;2;1;200;1725876882;245,7;3,1;GPS Fijo (SPS);1;0,0;0;92470120;1;-2;1;14;1;1;9;702;317,6;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1113,9;0;1113,9;9,93;112,2
09/09/2024 12:15:49;09/09/2024 12:15:49;36,951517166;-6,087560166;0;0,68;2;1;200;1725876942;324,7;2,8;GPS Fijo (SPS);1;0,0;0;92470120;-1;1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1113,9;0;1113,9;9,93;112,2
09/09/2024 12:15:59;09/09/2024 12:15:59;36,951545166;-6,087547;0;0,65;2;1;200;1725876942;176,0;1,4;GPS Fijo (SPS);1;0,0;0;92470120;0;-1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1113,9;0;1113,9;9,93;112,2
09/09/2024 12:16:09;09/09/2024 12:16:09;36,951506;-6,0875585;0;0,39;2;1;200;1725876942;249,2;1,4;GPS Fijo (SPS);1;0,0;0;92470120;-1;1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1113,9;0;1113,9;9,93;112,2
09/09/2024 12:16:19;09/09/2024 12:16:19;36,951488666;-6,0875945;0;0,63;2;1;200;1725876942;231,6;0,5;GPS Fijo (SPS);1;0,0;0;92470120;2;1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, parado;0;12;0,0;1113,9;0;1113,9;9,93;112,1
09/09/2024 12:16:29;09/09/2024 12:16:29;36,951517166;-6,087583666;0;0,66;2;1;200;1725876987;4,8;0,6;GPS Fijo (SPS);1;0,0;0;92470120;0;-2;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, parado;0;12;0,0;1113,9;0;1113,9;9,93;112,1
09/09/2024 12:16:39;09/09/2024 12:16:39;36,951535166;-6,087575;0;0,79;2;1;200;1725876987;23,5;1,1;GPS Fijo (SPS);1;0,0;1;92470120;0;1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, parado;0;12;0,0;1113,9;0;1113,9;9,94;112,1
09/09/2024 12:16:49;09/09/2024 12:16:49;36,951565;-6,087564666;0;0,88;2;1;200;1725876987;13,7;1,5;GPS Fijo (SPS);1;0,2;96;92473864;-1;-1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1113,9;0;1113,9;9,94;112,1
09/09/2024 12:16:59;09/09/2024 12:16:59;36,9516035;-6,087549;0;0,71;2;1;200;1725876987;18,1;1,6;GPS Fijo (SPS);1;0,0;107;92474248;-1;1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;0,1;1114,0;0;1113,9;9,94;112,1
09/09/2024 12:17:09;09/09/2024 12:17:09;36,951652333;-6,087530166;0;0,82;2;1;200;1725876987;18,5;2,3;GPS Fijo (SPS);1;1,1;107;92506976;-1;-1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;0,1;1114,0;0;1114,0;9,94;112,1
09/09/2024 12:17:19;09/09/2024 12:17:19;36,951709833;-6,0875075;0;0,77;2;1;200;1725876987;17,6;2,4;GPS Fijo (SPS);1;1,5;107;92578864;0;1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1114,0;0;1114,0;9,94;112,1
09/09/2024 12:17:29;09/09/2024 12:17:29;36,951767666;-6,087486;0;0,78;2;1;200;1725877047;18,7;2,4;GPS Fijo (SPS);1;1,5;108;92659744;-1;-1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1114,1;0;1114,1;9,94;112,1
09/09/2024 12:17:38;09/09/2024 12:17:38;36,951819333;-6,0874665;0;0,92;2;1;200;1725877047;17,0;2,3;GPS Fijo (SPS);1;1,6;108;92762928;1;1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;7,5;1114,2;0;1114,2;9,94;112,1
09/09/2024 12:17:48;09/09/2024 12:17:48;36,95188;-6,087442166;0;0,73;2;1;200;1725877047;22,6;2,5;GPS Fijo (SPS);1;2,2;108;92853496;-3;-1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;5,3;1114,3;0;1114,3;9,94;112,1
09/09/2024 12:17:59;09/09/2024 12:17:59;36,9519475;-6,087417333;0;0,99;2;1;200;1725877047;14,1;3,1;GPS Fijo (SPS);1;1,4;108;92976760;-1;0;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;5,9;1114,4;0;1114,4;9,94;112,1
09/09/2024 12:18:09;09/09/2024 12:18:09;36,952018833;-6,08739;0;0,70;2;1;200;1725877047;14,7;2,9;GPS Fijo (SPS);1;1,5;108;93060936;0;0;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;5,9;1114,5;0;1114,5;9,94;112,1
09/09/2024 12:18:19;09/09/2024 12:18:19;36,952075666;-6,0873675;0;0,72;2;1;200;1725877092;12,3;2,5;GPS Fijo (SPS);1;1,7;108;93157736;1;1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1114,6;0;1114,6;9,94;112,1
09/09/2024 12:18:29;09/09/2024 12:18:29;36,952137833;-6,087342;0;0,77;2;1;200;1725877092;24,8;2,3;GPS Fijo (SPS);1;2,1;108;93284352;-1;0;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;4,2;1114,7;0;1114,7;9,94;112,1
09/09/2024 12:18:39;09/09/2024 12:18:39;36,9522025;-6,087317166;0;0,92;2;1;200;1725877092;19,0;3,0;GPS Fijo (SPS);1;1,7;108;93404320;-1;-1;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;5,9;1114,9;0;1114,9;9,94;112,1
09/09/2024 12:18:48;09/09/2024 12:18:48;36,9522705;-6,087293;0;0,73;2;1;200;1725877092;13,9;2,7;GPS Fijo (SPS);1;1,9;108;93491760;-2;0;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;5,3;1115,0;0;1115,0;9,94;112,1
09/09/2024 12:18:58;09/09/2024 12:18:58;36,952335333;-6,0872685;0;0,65;2;1;200;1725877137;16,1;2,7;GPS Fijo (SPS);1;2,0;107;93601440;-2;0;1;14;1;1;9;703;317,6;Encendido;Encendido;Conectado, trabajando;0;12;3,9;1115,1;0;1115,1;9,95;112,1
09/09/2024 12:19:08;09/09/2024 12:19:08;36,952398166;-6,087244833;0;0,81;2;1;200;1725877137;13,5;2,6;GPS Fijo (SPS);1;1,9;107;93699696;-1;0;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1115,2;0;1115,2;9,95;112,1
09/09/2024 12:19:18;09/09/2024 12:19:18;36,952457833;-6,087221166;0;0,72;2;1;200;1725877137;13,5;1,5;GPS Fijo (SPS);1;2,1;107;93817904;-1;1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;4,6;1115,3;0;1115,3;9,95;112,1
09/09/2024 12:19:28;09/09/2024 12:19:28;36,9525065;-6,087202166;0;0,88;2;1;200;1725877137;10,2;1,3;GPS Fijo (SPS);1;2,4;109;93929184;0;0;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;5,1;1115,4;0;1115,4;9,95;112,1
09/09/2024 12:19:38;09/09/2024 12:19:38;36,952537833;-6,087190166;0;0,74;2;1;200;1725877137;19,4;1,4;GPS Fijo (SPS);1;2,1;109;94055784;-1;0;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;4,9;1115,5;0;1115,5;9,95;112,1
09/09/2024 12:19:49;09/09/2024 12:19:49;36,952543666;-6,0871865;0;0,82;2;1;200;1725877182;0,0;0,0;GPS Fijo (SPS);1;1,3;102;94145384;-2;-1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, parado;0;12;3,5;1115,6;0;1115,6;9,95;112,1
09/09/2024 12:20:00;09/09/2024 12:20:00;36,952544666;-6,0871855;0;0,76;2;1;200;1725877182;0,0;0,0;GPS Fijo (SPS);1;0,4;103;94200800;1;1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, parado;0;12;3,2;1115,7;0;1115,7;9,95;112,1
09/09/2024 12:20:10;09/09/2024 12:20:10;36,952562;-6,087174666;0;0,59;2;1;200;1725877182;43,1;1,1;GPS Fijo (SPS);1;0,0;0;94201920;-1;-1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, parado;0;12;3,2;1115,7;0;1115,7;9,95;112,1
09/09/2024 12:20:20;09/09/2024 12:20:20;36,952575666;-6,087101666;0;0,56;2;1;200;1725877182;100,5;3,8;GPS Fijo (SPS);1;0,0;0;94201920;-1;-1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;0,2;1115,7;0;1115,7;9,95;112,1
09/09/2024 12:20:30;09/09/2024 12:20:30;36,952543;-6,086944333;0;0,89;2;1;200;1725877182;108,4;5,2;GPS Fijo (SPS);1;0,0;0;94201920;0;0;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;0,2;1115,7;0;1115,7;9,95;112,1
09/09/2024 12:20:40;09/09/2024 12:20:40;36,952474166;-6,0868775;0;0,47;2;1;200;1725877182;212,1;3,1;GPS Fijo (SPS);1;0,0;0;94201920;3;0;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;0,2;1115,7;0;1115,7;9,95;112,1
09/09/2024 12:20:50;09/09/2024 12:20:50;36,952469666;-6,0868845;0;1,32;2;1;200;1725877242;0,0;0,0;GPS Fijo (SPS);1;0,0;0;94201920;1;-1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1115,7;0;1115,7;9,95;112,1
09/09/2024 12:21:00;09/09/2024 12:21:00;36,952461;-6,086891166;0;0,50;2;1;200;1725877242;203,9;0,5;GPS Fijo (SPS);1;0,0;0;94201920;-1;0;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1115,7;0;1115,7;9,95;112,1
09/09/2024 12:21:10;09/09/2024 12:21:10;36,952449;-6,086898333;0;0,67;2;1;200;1725877242;192,7;0,5;GPS Fijo (SPS);1;0,0;0;94201920;1;1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1115,7;0;1115,7;9,95;112,1
09/09/2024 12:21:20;09/09/2024 12:21:20;36,952425333;-6,086908;0;0,60;2;1;200;1725877242;182,1;1,4;GPS Fijo (SPS);1;0,0;101;94201920;-2;-1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1115,7;0;1115,7;9,95;112,1
09/09/2024 12:21:30;09/09/2024 12:21:30;36,952392;-6,086922;0;0,72;2;1;200;1725877287;192,6;1,5;GPS Fijo (SPS);1;0,3;109;94215280;0;0;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;0,6;1115,7;0;1115,7;9,96;112,1
09/09/2024 12:21:40;09/09/2024 12:21:40;36,952331333;-6,0869465;0;0,81;2;1;200;1725877287;196,5;2,7;GPS Fijo (SPS);1;0,9;109;94262448;1;1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;0,6;1115,7;0;1115,7;9,96;112,1
09/09/2024 12:21:50;09/09/2024 12:21:50;36,952265666;-6,0869715;0;0,83;2;1;200;1725877287;199,4;2,7;GPS Fijo (SPS);1;1,1;109;94319616;1;2;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;0,6;1115,8;0;1115,8;9,96;112,1
09/09/2024 12:21:59;09/09/2024 12:21:59;36,952201;-6,086996333;0;0,87;2;1;200;1725877287;196,9;2,7;GPS Fijo (SPS);1;1,9;109;94391776;-2;-2;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;0,6;1115,9;0;1115,9;9,96;112,1
09/09/2024 12:22:09;09/09/2024 12:22:09;36,9521355;-6,087019833;0;0,75;2;1;200;1725877287;195,6;2,5;GPS Fijo (SPS);1;1,9;108;94513464;0;-1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;8,0;1116,0;0;1116,0;9,96;112,1
09/09/2024 12:22:19;09/09/2024 12:22:19;36,952077666;-6,087044666;0;0,68;2;1;200;1725877287;199,4;2,7;GPS Fijo (SPS);1;1,8;108;94613824;-3;-1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;7,5;1116,1;0;1116,1;9,96;112,1
09/09/2024 12:22:29;09/09/2024 12:22:29;36,952014;-6,087069833;0;0,67;2;1;200;1725877347;201,3;2,8;GPS Fijo (SPS);1;2,1;108;94720640;-3;-3;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;4,2;1116,2;0;1116,2;9,96;112,1
09/09/2024 12:22:39;09/09/2024 12:22:39;36,951951166;-6,087091833;0;0,92;2;1;200;1725877347;193,6;2,7;GPS Fijo (SPS);1;2,5;107;94840904;-1;0;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;5,3;1116,3;0;1116,3;9,96;112,1
09/09/2024 12:22:49;09/09/2024 12:22:49;36,951887;-6,087115333;0;0,67;2;1;200;1725877347;191,4;2,6;GPS Fijo (SPS);1;2,4;107;94984384;-2;-2;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;5,3;1116,4;0;1116,4;9,96;112,1
09/09/2024 12:22:59;09/09/2024 12:22:59;36,951822666;-6,087141333;0;0,73;2;1;200;1725877347;195,5;2,8;GPS Fijo (SPS);1;2,4;106;95115544;1;3;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;5,7;1116,6;0;1116,6;9,96;112,1
09/09/2024 12:23:09;09/09/2024 12:23:09;36,951764166;-6,087163166;0;0,69;2;1;200;1725877347;202,0;1,8;GPS Fijo (SPS);1;2,5;107;95235552;0;-1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, trabajando;0;12;6,4;1116,7;0;1116,7;9,96;112,1
09/09/2024 12:23:19;09/09/2024 12:23:19;36,951736166;-6,0871735;0;0,94;2;1;200;1725877392;206,3;1,1;GPS Fijo (SPS);1;2,6;107;95378024;-1;-1;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, parado;0;12;5,4;1116,8;0;1116,8;9,96;112,1
09/09/2024 12:23:29;09/09/2024 12:23:29;36,951722666;-6,087179666;0;0,79;2;1;200;1725877392;0,0;0,0;GPS Fijo (SPS);1;2,1;100;95505440;1;0;1;14;1;1;9;703;317,7;Encendido;Encendido;Conectado, parado;0;12;5,3;1117,0;0;1117,0;9,96;112,1
